employee_id,Education Level,Leadership,Communication Skills,Self-Motivation,Problem-Solving Skills,Technical Proficiency,Emotional Intelligence,Creativity,Teamwork,Decision-Making,current_department,date
2992,2,3,2,2,5,3,1,1,5,2,Development,2023-06-30
1080,1,3,4,2,1,1,4,3,2,1,Data Science,2023-06-30
1766,5,4,2,5,2,3,1,5,2,1,Sales,2023-06-30
8940,1,1,5,5,5,3,2,1,4,2,Administration,2023-07-31
2162,4,2,2,5,1,1,3,3,3,2,Sales,2023-07-31
1582,4,4,2,5,3,2,2,5,4,5,Data Science,2023-07-31
5081,1,2,2,4,1,2,3,4,4,4,Administration,2023-07-31
9412,3,4,4,2,1,1,1,4,5,2,Sales,2023-07-31
9730,2,4,5,1,4,4,5,1,5,2,Sales,2023-07-31
6936,3,4,4,4,3,4,2,5,4,5,Data Science,2023-07-31
9283,4,4,1,2,2,1,1,2,4,1,Development,2023-07-31
4706,2,3,2,3,4,3,1,4,3,3,Data Science,2023-07-31
5071,5,1,1,3,4,2,1,4,5,5,Development,2023-07-31
4753,4,5,1,1,3,4,3,2,5,1,Sales,2023-07-31
6487,3,2,4,2,2,2,4,1,2,2,Administration,2023-07-31
4653,3,2,3,1,4,5,2,2,3,5,Research & Development,2023-07-31
7821,3,5,3,3,4,5,3,2,3,1,Sales,2023-07-31
8637,1,2,4,4,3,5,1,1,3,5,Administration,2023-07-31
4464,4,5,3,1,4,4,1,4,1,3,Sales,2023-07-31
5667,2,3,2,5,2,4,1,2,5,1,Data Science,2023-07-31
9304,3,3,1,1,5,3,3,1,1,1,Development,2023-07-31
9851,3,5,5,4,1,3,4,5,3,2,Sales,2023-07-31
7377,1,5,5,4,3,2,4,1,4,1,Administration,2023-07-31
7476,2,3,5,2,2,1,5,2,4,5,Data Science,2023-07-31
6138,4,2,1,3,5,2,5,1,3,1,Research & Development,2023-07-31
8133,5,3,5,3,3,4,5,4,1,3,Data Science,2023-07-31
8060,1,3,4,2,2,5,3,1,1,4,Development,2023-07-31
6317,4,3,3,2,5,3,1,4,3,1,Data Science,2023-07-31
1267,5,2,2,4,2,3,1,4,4,1,Research & Development,2023-07-31
8998,3,4,3,4,1,4,3,1,1,1,Administration,2023-07-31
7049,3,1,2,4,2,4,4,5,2,2,Sales,2023-07-31
1093,2,4,4,4,1,3,2,2,4,3,Development,2023-07-31
5490,5,4,5,4,5,3,3,2,3,3,Research & Development,2023-07-31
1248,3,5,4,1,2,2,2,1,4,1,Development,2023-07-31
7045,3,1,3,2,2,1,2,4,1,5,Data Science,2023-07-31
2087,2,5,4,5,4,3,4,2,5,2,Development,2023-07-31
2210,4,3,1,1,3,4,1,4,2,5,Research & Development,2023-07-31
1747,3,4,5,3,3,4,2,1,5,4,Sales,2023-07-31
1700,1,2,2,2,4,2,4,2,1,5,Sales,2023-07-31
7787,1,5,3,1,2,5,4,1,5,2,Development,2023-07-31
5191,4,5,4,1,3,5,5,4,4,5,Administration,2023-07-31
3870,5,2,4,1,5,1,5,5,3,1,Development,2023-07-31
1668,2,1,4,2,5,1,1,2,1,4,Data Science,2023-07-31
2730,1,3,5,3,4,2,2,1,2,3,Sales,2023-07-31
1318,1,5,5,2,1,4,5,2,1,3,Sales,2023-07-31
2527,4,1,5,4,1,5,4,5,5,5,Sales,2023-07-31
1676,5,1,5,5,3,4,2,5,2,3,Administration,2023-07-31
7205,5,4,1,3,1,3,3,1,4,4,Administration,2023-07-31
2928,4,3,3,2,2,3,3,1,1,4,Research & Development,2023-07-31
1647,1,5,4,3,3,2,3,5,3,4,Development,2023-07-31
2992,2,2,1,3,4,2,2,2,5,1,Development,2023-07-31
1080,1,2,4,1,1,1,2,5,3,1,Data Science,2023-07-31
1766,5,4,1,5,1,5,1,5,2,3,Sales,2023-07-31
8940,1,1,5,4,5,5,2,1,4,1,Administration,2023-08-31
2162,4,3,1,5,1,2,1,4,1,3,Sales,2023-08-31
1582,4,3,1,4,2,4,1,5,5,5,Data Science,2023-08-31
5081,1,1,1,4,1,3,2,3,4,5,Administration,2023-08-31
9412,3,5,4,3,1,2,2,5,4,2,Sales,2023-08-31
9730,2,2,4,1,5,5,5,2,5,2,Sales,2023-08-31
6936,3,5,3,2,2,4,1,5,5,4,Data Science,2023-08-31
9283,4,5,1,2,2,2,3,2,2,1,Development,2023-08-31
4706,2,4,1,1,5,1,3,4,3,2,Data Science,2023-08-31
5071,5,1,2,3,3,1,2,2,4,5,Development,2023-08-31
4753,4,5,1,1,2,2,3,1,4,2,Sales,2023-08-31
6487,3,2,4,2,1,3,4,1,3,3,Administration,2023-08-31
4653,3,2,1,2,4,5,1,2,1,5,Research & Development,2023-08-31
7821,3,4,1,3,4,3,3,4,2,2,Sales,2023-08-31
8637,1,1,4,5,2,5,2,1,2,5,Administration,2023-08-31
4464,4,3,4,1,4,5,2,4,1,4,Sales,2023-08-31
5667,2,3,2,4,4,3,2,3,5,2,Data Science,2023-08-31
9304,3,3,2,2,5,5,4,1,1,1,Development,2023-08-31
9851,3,5,5,5,2,4,4,4,4,3,Sales,2023-08-31
7377,1,5,5,4,2,1,3,1,5,1,Administration,2023-08-31
7476,2,1,4,2,3,1,4,2,4,5,Data Science,2023-08-31
6138,4,1,1,3,5,1,3,1,3,1,Research & Development,2023-08-31
8133,5,3,3,4,5,3,5,5,1,1,Data Science,2023-08-31
8060,1,2,4,2,1,5,3,2,1,3,Development,2023-08-31
6317,4,4,1,4,4,2,1,3,1,3,Data Science,2023-08-31
1267,5,2,1,5,2,5,1,2,3,3,Research & Development,2023-08-31
8998,3,5,4,5,1,4,1,1,2,3,Administration,2023-08-31
7049,3,2,1,4,3,5,5,4,3,3,Sales,2023-08-31
1093,2,5,5,5,1,1,2,1,5,2,Development,2023-08-31
5490,5,5,5,2,5,2,4,1,1,5,Research & Development,2023-08-31
1248,3,5,4,1,2,1,1,1,4,1,Development,2023-08-31
7045,3,2,1,1,3,2,4,4,1,4,Data Science,2023-08-31
2087,2,5,4,5,5,2,4,1,5,2,Development,2023-08-31
2210,4,3,1,2,3,2,1,4,1,5,Research & Development,2023-08-31
1747,3,5,4,3,2,2,2,1,5,5,Sales,2023-08-31
1700,1,3,1,4,4,4,5,1,1,5,Sales,2023-08-31
7787,1,4,1,1,4,5,3,2,3,3,Development,2023-08-31
5191,4,4,5,1,3,5,5,3,5,5,Administration,2023-08-31
3870,5,1,5,2,5,1,5,5,4,3,Development,2023-08-31
1668,2,1,3,2,4,2,1,1,2,3,Data Science,2023-08-31
2730,1,2,3,3,3,3,3,2,2,4,Sales,2023-08-31
1318,1,4,4,2,3,5,5,4,2,4,Sales,2023-08-31
2527,4,1,5,3,2,5,5,3,5,4,Sales,2023-08-31
1676,5,2,5,4,1,3,1,4,4,3,Administration,2023-08-31
7205,5,3,1,3,3,4,1,1,3,3,Administration,2023-08-31
2928,4,3,1,3,2,4,5,2,1,4,Research & Development,2023-08-31
1647,1,5,3,3,1,2,4,5,3,5,Development,2023-08-31
2992,2,4,1,1,5,2,2,1,5,3,Development,2023-08-31
1080,1,1,3,1,1,1,3,4,4,1,Data Science,2023-08-31
1766,5,2,2,4,1,3,1,5,1,1,Sales,2023-08-31
8940,1,1,4,5,5,5,2,3,5,1,Administration,2023-09-30
2162,4,2,1,3,2,1,2,3,3,2,Sales,2023-09-30
1582,4,4,1,5,3,3,2,5,3,5,Data Science,2023-09-30
5081,1,1,1,4,1,2,3,3,5,4,Administration,2023-09-30
9412,3,4,5,4,1,3,1,5,5,4,Sales,2023-09-30
9730,2,2,4,1,4,4,5,1,3,3,Sales,2023-09-30
6936,3,3,3,3,2,2,1,5,3,5,Data Science,2023-09-30
9283,4,4,1,1,2,1,3,1,3,1,Development,2023-09-30
4706,2,3,1,2,5,1,2,4,3,2,Data Science,2023-09-30
5071,5,2,2,5,3,2,2,4,5,4,Development,2023-09-30
4753,4,5,1,3,2,4,3,2,4,1,Sales,2023-09-30
6487,3,4,2,2,1,1,2,1,1,2,Administration,2023-09-30
4653,3,3,1,1,4,5,1,2,3,4,Research & Development,2023-09-30
7821,3,4,2,3,5,4,1,2,2,1,Sales,2023-09-30
8637,1,2,5,5,3,5,1,1,2,3,Administration,2023-09-30
4464,4,4,3,2,5,4,2,4,2,4,Sales,2023-09-30
5667,2,3,1,5,2,4,1,2,5,3,Data Science,2023-09-30
9304,3,3,1,2,4,5,4,1,1,1,Development,2023-09-30
9851,3,5,5,5,1,4,5,5,3,3,Sales,2023-09-30
7377,1,5,5,4,3,1,2,3,3,1,Administration,2023-09-30
7476,2,3,3,2,3,2,4,1,5,3,Data Science,2023-09-30
6138,4,1,1,4,5,2,5,1,4,3,Research & Development,2023-09-30
8133,5,3,3,2,4,4,5,4,2,3,Data Science,2023-09-30
8060,1,3,3,2,1,5,3,1,1,2,Development,2023-09-30
6317,4,3,2,4,4,4,1,5,1,3,Data Science,2023-09-30
1267,5,4,2,3,2,5,2,3,3,3,Research & Development,2023-09-30
8998,3,5,2,3,2,5,2,1,1,1,Administration,2023-09-30
7049,3,3,1,3,2,4,3,5,2,2,Sales,2023-09-30
1093,2,5,5,4,2,3,1,1,5,3,Development,2023-09-30
5490,5,5,3,2,4,2,3,3,3,3,Research & Development,2023-09-30
1248,3,4,5,1,2,1,1,1,4,2,Development,2023-09-30
7045,3,2,3,1,2,1,3,5,1,5,Data Science,2023-09-30
2087,2,5,4,5,5,3,5,1,4,1,Development,2023-09-30
2210,4,3,1,1,3,3,1,4,1,5,Research & Development,2023-09-30
1747,3,3,5,4,3,2,3,2,5,5,Sales,2023-09-30
1700,1,3,1,4,4,2,5,1,1,5,Sales,2023-09-30
7787,1,5,2,1,3,4,4,1,5,2,Development,2023-09-30
5191,4,5,4,2,2,5,5,4,5,5,Administration,2023-09-30
3870,5,2,5,1,5,1,5,4,2,3,Development,2023-09-30
1668,2,1,5,1,3,1,1,1,2,2,Data Science,2023-09-30
2730,1,4,3,3,5,2,1,2,1,4,Sales,2023-09-30
1318,1,5,5,3,3,3,5,4,3,4,Sales,2023-09-30
2527,4,3,5,5,1,4,4,4,4,5,Sales,2023-09-30
1676,5,1,4,5,3,2,1,4,2,3,Administration,2023-09-30
7205,5,2,1,3,3,3,2,1,3,4,Administration,2023-09-30
2928,4,2,2,2,1,5,3,2,3,5,Research & Development,2023-09-30
1647,1,4,3,2,3,1,4,5,3,5,Development,2023-09-30
2992,2,4,2,2,4,2,1,3,4,1,Development,2023-09-30
1080,1,2,5,2,2,1,3,5,3,2,Data Science,2023-09-30
1766,5,2,1,5,3,5,1,3,1,3,Sales,2023-09-30
8940,1,1,3,4,4,5,1,3,4,1,Administration,2023-10-31
2162,4,2,3,3,1,2,1,3,1,2,Sales,2023-10-31
1582,4,3,1,5,3,4,2,4,4,5,Data Science,2023-10-31
5081,1,1,1,4,1,3,3,5,4,4,Administration,2023-10-31
9412,3,4,5,3,1,1,1,4,3,3,Sales,2023-10-31
9730,2,2,5,1,4,4,5,1,4,1,Sales,2023-10-31
6936,3,3,4,2,3,2,1,5,3,5,Data Science,2023-10-31
9283,4,3,2,2,2,1,2,3,2,1,Development,2023-10-31
4706,2,4,1,1,5,1,1,5,3,4,Data Science,2023-10-31
5071,5,1,1,4,3,2,2,4,4,5,Development,2023-10-31
4753,4,5,1,3,3,3,5,2,4,1,Sales,2023-10-31
6487,3,2,3,3,1,2,2,2,1,3,Administration,2023-10-31
4653,3,2,2,1,4,5,2,2,1,5,Research & Development,2023-10-31
7821,3,4,2,2,5,4,2,3,1,1,Sales,2023-10-31
8637,1,1,4,4,2,5,1,1,2,3,Administration,2023-10-31
4464,4,5,2,2,3,5,1,3,1,3,Sales,2023-10-31
5667,2,1,1,5,4,3,1,2,4,2,Data Science,2023-10-31
9304,3,4,1,3,4,4,4,1,1,2,Development,2023-10-31
9851,3,4,5,5,3,3,4,4,4,4,Sales,2023-10-31
7377,1,5,5,3,2,3,3,1,3,1,Administration,2023-10-31
7476,2,2,4,1,3,1,3,2,4,3,Data Science,2023-10-31
6138,4,2,1,4,3,2,4,3,3,2,Research & Development,2023-10-31
8133,5,3,3,2,3,3,4,4,3,2,Data Science,2023-10-31
8060,1,1,3,2,1,5,4,2,2,2,Development,2023-10-31
6317,4,4,2,2,5,3,1,3,1,2,Data Science,2023-10-31
1267,5,3,2,4,3,4,2,4,4,1,Research & Development,2023-10-31
8998,3,4,2,5,1,4,3,1,1,1,Administration,2023-10-31
7049,3,3,1,4,2,5,5,5,2,3,Sales,2023-10-31
1093,2,5,5,5,1,3,2,2,5,1,Development,2023-10-31
5490,5,5,3,2,5,3,2,3,2,4,Research & Development,2023-10-31
1248,3,4,5,2,1,2,1,1,3,2,Development,2023-10-31
7045,3,2,2,1,1,2,4,3,1,5,Data Science,2023-10-31
2087,2,5,5,5,5,2,5,2,5,2,Development,2023-10-31
2210,4,4,1,1,1,4,2,4,2,5,Research & Development,2023-10-31
1747,3,3,4,5,3,2,4,1,5,5,Sales,2023-10-31
1700,1,4,1,3,2,4,4,1,2,3,Sales,2023-10-31
7787,1,5,3,1,4,4,2,2,4,3,Development,2023-10-31
5191,4,5,5,1,4,5,5,4,4,4,Administration,2023-10-31
3870,5,2,5,3,5,2,5,4,3,1,Development,2023-10-31
1668,2,1,4,2,3,1,1,1,2,2,Data Science,2023-10-31
2730,1,4,5,3,5,2,3,2,1,2,Sales,2023-10-31
1318,1,4,5,2,1,4,5,4,2,4,Sales,2023-10-31
2527,4,2,4,4,2,5,5,5,5,5,Sales,2023-10-31
1676,5,1,4,4,2,2,1,5,4,2,Administration,2023-10-31
7205,5,4,1,5,2,3,1,2,4,4,Administration,2023-10-31
2928,4,3,3,3,1,4,5,1,1,5,Research & Development,2023-10-31
1647,1,5,5,3,2,1,4,5,4,4,Development,2023-10-31
2992,2,2,2,1,5,3,2,1,5,2,Development,2023-10-31
1080,1,2,3,2,1,2,3,5,2,1,Data Science,2023-10-31
1766,5,4,1,5,3,4,2,3,2,1,Sales,2023-10-31
8940,1,2,5,4,5,5,2,3,4,1,Administration,2023-11-30
2162,4,2,1,3,1,2,3,3,3,3,Sales,2023-11-30
1582,4,4,1,4,2,2,3,4,3,5,Data Science,2023-11-30
5081,1,2,2,4,1,2,2,3,5,5,Administration,2023-11-30
9412,3,4,5,4,2,3,1,5,4,2,Sales,2023-11-30
9730,2,2,5,2,5,4,5,2,3,2,Sales,2023-11-30
6936,3,4,5,3,2,3,3,4,5,5,Data Science,2023-11-30
9283,4,4,1,2,3,1,3,2,3,1,Development,2023-11-30
4706,2,5,1,1,5,1,2,5,3,3,Data Science,2023-11-30
5071,5,1,1,3,2,1,1,4,4,3,Development,2023-11-30
4753,4,5,2,3,1,2,3,1,4,2,Sales,2023-11-30
6487,3,3,3,1,1,2,2,1,1,2,Administration,2023-11-30
4653,3,1,1,1,5,4,2,2,1,4,Research & Development,2023-11-30
7821,3,4,2,4,4,3,2,2,2,2,Sales,2023-11-30
8637,1,1,3,5,1,4,1,1,3,3,Administration,2023-11-30
4464,4,3,2,2,4,5,1,5,1,3,Sales,2023-11-30
5667,2,1,1,5,2,5,1,4,4,2,Data Science,2023-11-30
9304,3,3,1,3,4,4,5,2,2,1,Development,2023-11-30
9851,3,5,4,5,3,3,5,5,3,4,Sales,2023-11-30
7377,1,5,4,3,2,2,2,1,4,2,Administration,2023-11-30
7476,2,3,3,1,4,2,3,1,5,4,Data Science,2023-11-30
6138,4,1,2,2,5,2,4,2,4,1,Research & Development,2023-11-30
8133,5,2,4,2,4,5,4,5,3,2,Data Science,2023-11-30
8060,1,2,4,2,2,5,4,1,2,4,Development,2023-11-30
6317,4,3,1,2,5,3,1,4,1,1,Data Science,2023-11-30
1267,5,4,1,4,1,3,1,3,5,1,Research & Development,2023-11-30
8998,3,4,2,3,1,5,1,2,2,1,Administration,2023-11-30
7049,3,1,1,3,3,4,5,5,2,2,Sales,2023-11-30
1093,2,5,5,4,1,3,2,2,4,2,Development,2023-11-30
5490,5,5,4,4,5,1,3,2,2,5,Research & Development,2023-11-30
1248,3,5,4,1,1,2,2,2,3,1,Development,2023-11-30
7045,3,1,2,1,1,1,4,5,1,4,Data Science,2023-11-30
2087,2,5,5,5,4,2,5,2,5,2,Development,2023-11-30
2210,4,4,2,1,3,3,1,4,1,5,Research & Development,2023-11-30
1747,3,4,4,4,4,4,2,1,5,5,Sales,2023-11-30
1700,1,3,1,2,4,3,5,2,2,3,Sales,2023-11-30
7787,1,4,3,2,4,5,4,1,5,2,Development,2023-11-30
5191,4,5,5,1,4,5,5,3,4,4,Administration,2023-11-30
3870,5,1,3,2,5,2,4,5,3,2,Development,2023-11-30
1668,2,1,4,3,5,2,1,2,1,4,Data Science,2023-11-30
2730,1,4,4,3,3,2,3,2,2,2,Sales,2023-11-30
1318,1,4,5,3,3,3,4,3,1,2,Sales,2023-11-30
2527,4,2,5,4,1,4,5,4,5,4,Sales,2023-11-30
1676,5,1,4,5,3,3,1,5,3,4,Administration,2023-11-30
7205,5,2,2,4,3,3,2,2,5,3,Administration,2023-11-30
2928,4,3,3,3,2,4,4,1,1,5,Research & Development,2023-11-30
1647,1,5,4,2,3,2,3,4,4,5,Development,2023-11-30
2992,2,4,1,3,4,4,2,2,5,3,Development,2023-11-30
1080,1,2,3,1,2,3,3,5,2,1,Data Science,2023-11-30
1766,5,2,1,4,1,5,1,4,2,3,Sales,2023-11-30
8940,1,2,5,5,5,5,1,1,4,1,Administration,2023-12-31
2162,4,1,2,5,2,3,2,3,2,2,Sales,2023-12-31
1582,4,4,2,5,3,2,2,5,3,5,Data Science,2023-12-31
5081,1,1,2,5,1,2,3,4,5,5,Administration,2023-12-31
9412,3,4,5,3,1,2,1,5,5,4,Sales,2023-12-31
9730,2,3,5,1,5,5,5,1,3,2,Sales,2023-12-31
6936,3,3,4,4,2,4,2,5,4,5,Data Science,2023-12-31
9283,4,4,1,1,3,2,3,2,4,2,Development,2023-12-31
4706,2,5,1,2,5,3,3,4,3,2,Data Science,2023-12-31
5071,5,1,2,3,4,2,2,4,5,4,Development,2023-12-31
4753,4,4,2,1,2,3,3,1,5,1,Sales,2023-12-31
6487,3,2,4,3,2,2,3,1,2,3,Administration,2023-12-31
4653,3,2,1,2,3,5,1,1,3,5,Research & Development,2023-12-31
7821,3,5,1,3,4,4,2,4,2,1,Sales,2023-12-31
8637,1,2,5,4,1,4,2,2,3,4,Administration,2023-12-31
4464,4,5,2,2,3,5,1,5,1,5,Sales,2023-12-31
5667,2,1,1,5,4,3,1,4,5,3,Data Science,2023-12-31
9304,3,4,2,3,4,4,4,2,2,2,Development,2023-12-31
9851,3,5,5,5,3,5,5,5,3,2,Sales,2023-12-31
7377,1,5,5,2,1,3,3,2,3,1,Administration,2023-12-31
7476,2,2,4,2,3,2,3,1,4,3,Data Science,2023-12-31
6138,4,2,1,2,3,1,4,1,3,3,Research & Development,2023-12-31
8133,5,3,4,3,3,4,4,5,2,1,Data Science,2023-12-31
8060,1,2,4,1,1,5,4,2,1,3,Development,2023-12-31
6317,4,5,1,4,5,2,1,4,3,2,Data Science,2023-12-31
1267,5,4,1,3,2,3,1,2,5,3,Research & Development,2023-12-31
8998,3,5,2,3,2,4,2,2,2,3,Administration,2023-12-31
7049,3,1,1,4,3,4,4,5,2,1,Sales,2023-12-31
1093,2,5,4,5,1,1,2,1,5,3,Development,2023-12-31
5490,5,5,3,2,5,3,4,1,3,3,Research & Development,2023-12-31
1248,3,5,5,1,1,1,1,2,4,1,Development,2023-12-31
7045,3,2,3,1,1,1,2,3,2,5,Data Science,2023-12-31
2087,2,5,5,5,3,4,5,2,5,2,Development,2023-12-31
2210,4,5,1,1,1,2,2,4,1,5,Research & Development,2023-12-31
1747,3,5,5,3,2,4,3,1,4,5,Sales,2023-12-31
1700,1,2,1,3,3,2,4,1,1,3,Sales,2023-12-31
7787,1,4,1,2,4,5,2,1,4,2,Development,2023-12-31
5191,4,4,4,1,3,4,5,3,5,4,Administration,2023-12-31
3870,5,2,4,2,5,1,4,5,2,2,Development,2023-12-31
1668,2,1,3,2,4,2,1,1,2,2,Data Science,2023-12-31
2730,1,2,3,3,5,2,2,2,2,2,Sales,2023-12-31
1318,1,5,5,4,3,3,5,2,3,2,Sales,2023-12-31
2527,4,1,4,5,2,5,5,3,5,5,Sales,2023-12-31
1676,5,2,4,3,2,3,1,5,2,2,Administration,2023-12-31
7205,5,2,2,3,3,4,3,1,5,3,Administration,2023-12-31
2928,4,2,2,4,1,4,4,1,1,4,Research & Development,2023-12-31
1647,1,4,3,2,3,2,4,5,2,4,Development,2023-12-31
2992,2,4,1,1,4,2,3,3,5,1,Development,2023-12-31
1080,1,3,3,1,1,1,4,3,4,2,Data Science,2023-12-31
1766,5,4,1,5,1,5,2,3,1,2,Sales,2023-12-31
